status	dataset_id	zip_path	size_bytes	seconds	blosc_arrays	blosc_chunks	message
converted	46104f0b-9af5-466a-ae0f-56b8dc1969a2	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/46104f0b-9af5-466a-ae0f-56b8dc1969a2/full.zarr.zip	8369006310	74.31498972326517	3	8525	ok
converted	5a9cfb44-494a-4540-8db8-7143b1bb5a6f	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/5a9cfb44-494a-4540-8db8-7143b1bb5a6f/full.zarr.zip	2063631481	13.974190261214972	6	1322	ok
converted	5bc23cb2-8cfc-4960-bab1-c3027fbeefc4	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/5bc23cb2-8cfc-4960-bab1-c3027fbeefc4/full.zarr.zip	314836617	2.130095437169075	3	327	ok
converted	5af90777-6760-4003-9dba-8f945fec6fdf	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/5af90777-6760-4003-9dba-8f945fec6fdf/full.zarr.zip	1876410336	14.377601779997349	6	1334	ok
converted	5cdbb2ea-c622-466d-9ead-7884ad8cb99f	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/5cdbb2ea-c622-466d-9ead-7884ad8cb99f/full.zarr.zip	139439996	1.227997049689293	6	106	ok
converted	5bc42b88-bb76-4954-927b-8bb7369adc64	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/5bc42b88-bb76-4954-927b-8bb7369adc64/full.zarr.zip	1019420855	6.614468809217215	6	678	ok
converted	5ce42b38-d867-487f-9b40-e8bb00b21d0b	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/5ce42b38-d867-487f-9b40-e8bb00b21d0b/full.zarr.zip	721162574	5.933738235384226	6	546	ok
converted	5d3fc988-765d-48ba-bfb5-151ef2988cac	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/5d3fc988-765d-48ba-bfb5-151ef2988cac/full.zarr.zip	537847460	3.858772650361061	6	366	ok
converted	5d4415d1-cfcd-4b43-b2b2-138b5afd68af	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/5d4415d1-cfcd-4b43-b2b2-138b5afd68af/full.zarr.zip	486279861	3.6329522989690304	6	322	ok
converted	5e5ab909-f73f-4b57-98a0-6d2c5662f6a4	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/5e5ab909-f73f-4b57-98a0-6d2c5662f6a4/full.zarr.zip	268678953	1.915148213505745	3	295	ok
converted	5e717147-0f75-4de1-8bd2-6fda01b8d75f	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/5e717147-0f75-4de1-8bd2-6fda01b8d75f/full.zarr.zip	864069325	6.5623450092971325	6	594	ok
converted	5e7fff82-b8eb-4220-bf65-c6feb6765ea1	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/5e7fff82-b8eb-4220-bf65-c6feb6765ea1/full.zarr.zip	61136832	0.4098631665110588	7	37	ok
converted	5eb05c46-9d59-4971-8bcb-2660f74860b9	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/5eb05c46-9d59-4971-8bcb-2660f74860b9/full.zarr.zip	65875016	0.5406561344861984	3	73	ok
converted	5b9b89d2-2e3e-4ad1-8965-666f64540fea	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/5b9b89d2-2e3e-4ad1-8965-666f64540fea/full.zarr.zip	6823540104	48.721196353435516	6	4558	ok
converted	5ed90bc0-12f3-4354-b314-0ce0dbb96458	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/5ed90bc0-12f3-4354-b314-0ce0dbb96458/full.zarr.zip	3553991667	24.32711535692215	6	2332	ok
converted	601c7454-17ff-432c-8e0d-902bfddb8013	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/601c7454-17ff-432c-8e0d-902bfddb8013/full.zarr.zip	33823052	0.37534835934638977	6	26	ok
converted	5e57cd50-8e42-42d6-940d-5c1660d06864	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/5e57cd50-8e42-42d6-940d-5c1660d06864/full.zarr.zip	5071732377	39.55252981930971	3	5419	ok
converted	60a29d0b-1a37-4447-ac32-00d701580b47	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/60a29d0b-1a37-4447-ac32-00d701580b47/full.zarr.zip	1407792469	5.795645996928215	6	618	ok
converted	5fde5c9c-5b1e-4df5-982a-3f8e7635161f	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/5fde5c9c-5b1e-4df5-982a-3f8e7635161f/full.zarr.zip	3983141588	26.72957045584917	3	4111	ok
converted	61af564d-e5ea-4d34-a0f3-2668a00db376	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/61af564d-e5ea-4d34-a0f3-2668a00db376/full.zarr.zip	419162113	2.96800472214818	6	298	ok
converted	61d327d1-2227-4c5f-9367-e3559dc79b07	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/61d327d1-2227-4c5f-9367-e3559dc79b07/full.zarr.zip	11163516	0.14741992577910423	9	11	ok
converted	62de80d7-e6c4-4ff0-ad4c-d3d36f57cb93	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/62de80d7-e6c4-4ff0-ad4c-d3d36f57cb93/full.zarr.zip	23809124	0.31624331697821617	6	18	ok
converted	639ffc23-14db-4060-9027-3c90314200f8	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/639ffc23-14db-4060-9027-3c90314200f8/full.zarr.zip	357175276	2.5431050807237625	3	389	ok
converted	60acb72d-4935-4bb2-80b4-3700a6a527f8	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/60acb72d-4935-4bb2-80b4-3700a6a527f8/full.zarr.zip	4565785580	21.127001095563173	9	2757	ok
converted	56c4912d-2bae-4b64-98f2-af8a84389208	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/56c4912d-2bae-4b64-98f2-af8a84389208/full.zarr.zip	13630044310	110.4604295566678	6	9506	ok
converted	612b7bff-4460-421e-917a-fe60e3d96580	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/612b7bff-4460-421e-917a-fe60e3d96580/full.zarr.zip	2805713527	20.950336303561926	6	1942	ok
converted	64767efb-49b0-4562-a1bd-e619a5d9db41	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/64767efb-49b0-4562-a1bd-e619a5d9db41/full.zarr.zip	163902759	1.238922968506813	3	177	ok
converted	644a578d-ffdc-446b-9679-e7ab4c919c13	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/644a578d-ffdc-446b-9679-e7ab4c919c13/full.zarr.zip	453149390	3.606748588383198	6	362	ok
converted	64f4ad90-a422-400a-944d-4ce0f39594a7	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/64f4ad90-a422-400a-944d-4ce0f39594a7/full.zarr.zip	285528188	2.048517592251301	3	313	ok
converted	670a9f65-363c-4bb1-a942-bf6d1edea179	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/670a9f65-363c-4bb1-a942-bf6d1edea179/full.zarr.zip	71341980	0.5928622260689735	6	54	ok
converted	37a17b78-4864-4a42-b67b-31c00962795a	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/37a17b78-4864-4a42-b67b-31c00962795a/full.zarr.zip	29064534675	234.25525512173772	3	31125	ok
converted	68b6114f-e990-4033-bfb3-c35536633aaa	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/68b6114f-e990-4033-bfb3-c35536633aaa/full.zarr.zip	231692601	1.8079115599393845	6	166	ok
converted	6929d6d1-6f81-44d7-bd35-5a580259af81	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/6929d6d1-6f81-44d7-bd35-5a580259af81/full.zarr.zip	168972667	0.7926473394036293	7	72	ok
converted	64267fb5-7b70-4705-a13b-cc38966c22a8	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/64267fb5-7b70-4705-a13b-cc38966c22a8/full.zarr.zip	2800283584	21.48626848310232	6	1970	ok
converted	6a270451-b4d9-43e0-aa89-e33aac1ac74b	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/6a270451-b4d9-43e0-aa89-e33aac1ac74b/full.zarr.zip	898990824	4.171916551887989	6	608	ok
converted	6ba45a2b-0a29-454f-a580-41b0e540c06b	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/6ba45a2b-0a29-454f-a580-41b0e540c06b/full.zarr.zip	78920740	0.6792973317205906	6	62	ok
converted	6c600df6-ddca-4628-a8bb-1d6de1e3f9b4	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/6c600df6-ddca-4628-a8bb-1d6de1e3f9b4/full.zarr.zip	192742895	1.197314865887165	3	183	ok
converted	5c97eeeb-7e52-44b3-b010-b832b1f5424c	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/5c97eeeb-7e52-44b3-b010-b832b1f5424c/full.zarr.zip	11417484157	94.56195038929582	3	12193	ok
converted	6ceeaa86-9ceb-4582-b390-6d4dd6ff0572	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/6ceeaa86-9ceb-4582-b390-6d4dd6ff0572/full.zarr.zip	333533624	2.845525674521923	6	268	ok
converted	6cda3b13-7257-45b9-ac20-0a7e6697e4f2	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/6cda3b13-7257-45b9-ac20-0a7e6697e4f2/full.zarr.zip	500397476	3.9371396377682686	6	338	ok
converted	6e00ccf7-0749-46ef-a999-dba785630d52	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/6e00ccf7-0749-46ef-a999-dba785630d52/full.zarr.zip	51953032	0.5438180714845657	6	42	ok
converted	6cf3634d-e911-44ad-bf52-c747a9af3c01	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/6cf3634d-e911-44ad-bf52-c747a9af3c01/full.zarr.zip	201502717	1.7019688859581947	6	166	ok
converted	6ed0bb6c-a9e3-4ba6-9436-7c8fd4e206f0	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/6ed0bb6c-a9e3-4ba6-9436-7c8fd4e206f0/full.zarr.zip	406779813	2.817663438618183	3	439	ok
converted	6c87755e-a671-41a8-9c7e-4e43b850a57b	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/6c87755e-a671-41a8-9c7e-4e43b850a57b/full.zarr.zip	1779789689	13.773900911211967	6	1298	ok
converted	6fc37633-13f5-4bf0-af95-52808143bffd	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/6fc37633-13f5-4bf0-af95-52808143bffd/full.zarr.zip	16967107	0.17895854637026787	3	19	ok
converted	70e4f35b-c98c-45a1-9aa9-2053b07315dd	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/70e4f35b-c98c-45a1-9aa9-2053b07315dd/full.zarr.zip	309637656	2.1657609827816486	3	335	ok
converted	715327a6-7978-4896-ba91-69d6b04dbbfb	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/715327a6-7978-4896-ba91-69d6b04dbbfb/full.zarr.zip	336284347	2.318239565938711	3	365	ok
converted	67b6b9ac-b841-42ce-b2d4-ed2ec12327bd	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/67b6b9ac-b841-42ce-b2d4-ed2ec12327bd/full.zarr.zip	7628999968	51.86762760207057	6	5358	ok
converted	7178ec0a-b0e2-45b1-beb0-879bb69d81e9	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/7178ec0a-b0e2-45b1-beb0-879bb69d81e9/full.zarr.zip	341276059	2.748772155493498	6	246	ok
converted	65badd7a-9262-4fd1-9ce2-eb5dc0ca8039	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/65badd7a-9262-4fd1-9ce2-eb5dc0ca8039/full.zarr.zip	7768321958	57.24208993092179	6	5402	ok
converted	72822932-10f6-466f-baf3-a2c1d89364bc	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/72822932-10f6-466f-baf3-a2c1d89364bc/full.zarr.zip	321506684	1.691054042428732	6	202	ok
converted	731e6380-879f-4b0b-9a1f-2150208852ef	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/731e6380-879f-4b0b-9a1f-2150208852ef/full.zarr.zip	32796898	0.38115638867020607	6	26	ok
converted	73b7d0aa-035f-4a15-9f1d-f56b70204591	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/73b7d0aa-035f-4a15-9f1d-f56b70204591/full.zarr.zip	58604926	0.6048584878444672	6	42	ok
converted	716a4acc-919e-4326-9672-ebe06ede84e6	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/716a4acc-919e-4326-9672-ebe06ede84e6/full.zarr.zip	3223193127	22.361387223005295	6	2350	ok
converted	6f9de485-58cd-4342-bfc4-b3d3dd223aa8	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/6f9de485-58cd-4342-bfc4-b3d3dd223aa8/full.zarr.zip	5312988385	36.94279307499528	6	3626	ok
converted	55003f67-c494-46f1-83fb-902745646379	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/55003f67-c494-46f1-83fb-902745646379/full.zarr.zip	23317294818	186.11734473332763	6	15666	ok
converted	75011e96-ba37-4977-a539-fbf9f66a5e37	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/75011e96-ba37-4977-a539-fbf9f66a5e37/full.zarr.zip	1153234097	8.310283426195383	6	774	ok
converted	76af615b-12fe-4ebb-b8c6-239ad29e26e3	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/76af615b-12fe-4ebb-b8c6-239ad29e26e3/full.zarr.zip	88565582	0.6084245070815086	6	48	ok
converted	77044335-0ac5-4406-9b3f-8cdd3656d67b	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/77044335-0ac5-4406-9b3f-8cdd3656d67b/full.zarr.zip	97599098	0.7503359466791153	3	107	ok
converted	77c1c785-809f-4065-8c54-6a0170783256	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/77c1c785-809f-4065-8c54-6a0170783256/full.zarr.zip	409229966	3.053329221904278	3	451	ok
converted	781cc817-3fd0-487c-a55a-b47b2786a05d	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/781cc817-3fd0-487c-a55a-b47b2786a05d/full.zarr.zip	221933174	1.76650270819664	6	150	ok
converted	76150f40-1989-4977-9e23-696e72d59d9e	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/76150f40-1989-4977-9e23-696e72d59d9e/full.zarr.zip	1685959054	13.370547153055668	6	1306	ok
converted	78f40dd6-ed22-470d-8547-6fb5746c25da	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/78f40dd6-ed22-470d-8547-6fb5746c25da/full.zarr.zip	133019853	0.7130217924714088	7	68	ok
converted	78c62d4e-abf1-405b-bb51-368720814529	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/78c62d4e-abf1-405b-bb51-368720814529/full.zarr.zip	446634081	3.4710256457328796	6	322	ok
converted	7970bd6b-f752-47a9-8643-2af16855ec49	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/7970bd6b-f752-47a9-8643-2af16855ec49/full.zarr.zip	194909548	1.666512817144394	6	138	ok
converted	72955cdb-bd92-4135-aa52-21f33f9640db	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/72955cdb-bd92-4135-aa52-21f33f9640db/full.zarr.zip	3780860091	25.97029772400856	9	2387	ok
converted	79ef1959-a6b4-4cac-82ca-30feaec48df1	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/79ef1959-a6b4-4cac-82ca-30feaec48df1/full.zarr.zip	61468683	0.6458762958645821	6	46	ok
converted	79884ae5-e026-4d4a-858f-e807960bd4f7	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/79884ae5-e026-4d4a-858f-e807960bd4f7/full.zarr.zip	203130831	1.299564752727747	6	142	ok
converted	7b316f62-7fa0-4b95-bac9-e90866038a85	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/7b316f62-7fa0-4b95-bac9-e90866038a85/full.zarr.zip	422284257	2.862673930823803	3	451	ok
converted	7b75b2c4-6d99-40be-9a61-391455d859e6	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/7b75b2c4-6d99-40be-9a61-391455d859e6/full.zarr.zip	62237051	0.664264440536499	6	50	ok
converted	74cff64f-9da9-4b2a-9b3b-8a04a1598040	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/74cff64f-9da9-4b2a-9b3b-8a04a1598040/full.zarr.zip	4256191539	31.963935397565365	6	2978	ok
converted	7c1c3d47-3166-43e5-9a95-65ceb2d45f78	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/7c1c3d47-3166-43e5-9a95-65ceb2d45f78/full.zarr.zip	329642472	2.265788219869137	3	359	ok
converted	7b20c613-9add-43d1-87e9-defd3d9b9f8c	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/7b20c613-9add-43d1-87e9-defd3d9b9f8c/full.zarr.zip	3429329236	23.01428923383355	6	2386	ok
converted	7cd3c321-e487-4b51-a8af-9bf671b59fe5	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/7cd3c321-e487-4b51-a8af-9bf671b59fe5/full.zarr.zip	192647661	1.4238506704568863	3	213	ok
converted	7bb64315-9e5a-41b9-9235-59acf9642a3e	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/7bb64315-9e5a-41b9-9235-59acf9642a3e/full.zarr.zip	3133412761	22.056643553078175	6	2034	ok
converted	7d98cc44-b090-4dc8-804f-2750c84fe9d7	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/7d98cc44-b090-4dc8-804f-2750c84fe9d7/full.zarr.zip	25311748	0.3216388002038002	6	22	ok
converted	7d3ab174-e433-40fc-a352-6fe71b1a19f9	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/7d3ab174-e433-40fc-a352-6fe71b1a19f9/full.zarr.zip	269358155	1.8996155373752117	3	287	ok
converted	7db0c178-b0a4-442f-ba54-e9e1633a84bb	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/7db0c178-b0a4-442f-ba54-e9e1633a84bb/full.zarr.zip	474535949	3.4140074625611305	3	517	ok
converted	7e7f63c5-d964-40be-83de-ecbcccafd233	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/7e7f63c5-d964-40be-83de-ecbcccafd233/full.zarr.zip	457891531	3.8406773060560226	6	342	ok
converted	7ee4b15b-b543-4a8f-a602-ab0344729caf	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/7ee4b15b-b543-4a8f-a602-ab0344729caf/full.zarr.zip	261722509	1.92713413387537	6	190	ok
converted	7f08cbcc-5790-4576-8478-10e9a999b316	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/7f08cbcc-5790-4576-8478-10e9a999b316/full.zarr.zip	818178316	6.667115695774555	6	634	ok
converted	6725ee8e-ef5b-4e68-8901-61bd14a1fe73	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/6725ee8e-ef5b-4e68-8901-61bd14a1fe73/full.zarr.zip	15654683132	122.71223906800151	6	10922	ok
converted	8039c63d-08b0-4fc9-af0f-5b57f08ca0da	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/8039c63d-08b0-4fc9-af0f-5b57f08ca0da/full.zarr.zip	71333778	0.5766687840223312	3	77	ok
converted	8058d760-09e6-4bdd-86a1-36917ffca3ef	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/8058d760-09e6-4bdd-86a1-36917ffca3ef/full.zarr.zip	2122717447	15.332519605755806	6	1426	ok
converted	74014ef8-d2d0-4cbc-8ba2-037f30753ffd	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/74014ef8-d2d0-4cbc-8ba2-037f30753ffd/full.zarr.zip	11719394308	81.99307013303041	6	7942	ok
converted	80d7111d-f9fe-49fd-871e-6e618312c341	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/80d7111d-f9fe-49fd-871e-6e618312c341/full.zarr.zip	68017857	0.6719766445457935	6	50	ok
converted	821a8e3e-87ec-41ee-bd69-cd4377057d38	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/821a8e3e-87ec-41ee-bd69-cd4377057d38/full.zarr.zip	423205639	3.2960638366639614	6	326	ok
converted	82691839-6879-4810-90f3-67e953f328a3	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/82691839-6879-4810-90f3-67e953f328a3/full.zarr.zip	639798833	4.8121043518185616	9	549	ok
converted	829a3cd1-a466-49f1-b2e9-d3f6b7f392e2	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/829a3cd1-a466-49f1-b2e9-d3f6b7f392e2/full.zarr.zip	928793405	6.0635373666882515	6	630	ok
converted	82f6af6d-5313-439a-9936-5e844be49a70	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/82f6af6d-5313-439a-9936-5e844be49a70/full.zarr.zip	125338332	0.9753875099122524	3	139	ok
converted	53d208b0-2cfd-4366-9866-c3c6114081bc	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/53d208b0-2cfd-4366-9866-c3c6114081bc/full.zarr.zip	45261626359	283.60480658337474	12	28360	ok
converted	835fa5c4-3278-4abd-b0bd-71d7f498b2dc	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/835fa5c4-3278-4abd-b0bd-71d7f498b2dc/full.zarr.zip	978100479	6.47410162165761	6	674	ok
converted	84230ea4-998d-4aa8-8456-81dd54ce23af	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/84230ea4-998d-4aa8-8456-81dd54ce23af/full.zarr.zip	60082860	0.5505171604454517	6	46	ok
converted	83caa705-a765-4f99-9bf2-1d8b01674104	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/83caa705-a765-4f99-9bf2-1d8b01674104/full.zarr.zip	191836577	1.5011267811059952	6	134	ok
converted	80a2c5b6-02e7-4fc0-9f12-179f5247c1bc	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/80a2c5b6-02e7-4fc0-9f12-179f5247c1bc/full.zarr.zip	5041733212	24.99750493094325	6	3028	ok
converted	7c497c66-c2e2-4291-8b96-339e5e65f314	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/7c497c66-c2e2-4291-8b96-339e5e65f314/full.zarr.zip	13897101155	71.0383641757071	9	7487	ok
converted	84cfa5aa-a0d1-415e-ac47-eb66c9cf8170	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/84cfa5aa-a0d1-415e-ac47-eb66c9cf8170/full.zarr.zip	962670830	4.360965937376022	6	582	ok
converted	856c1b98-5727-49da-bf0f-151bdb8cb056	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/856c1b98-5727-49da-bf0f-151bdb8cb056/full.zarr.zip	44021423	0.3038620352745056	3	33	ok
converted	85c60876-7f35-40c5-a256-7808d84c6ba5	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/85c60876-7f35-40c5-a256-7808d84c6ba5/full.zarr.zip	1479981492	11.429515581578016	6	1082	ok
converted	8623d55f-d91c-41c2-ae68-ed2072fd268d	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/8623d55f-d91c-41c2-ae68-ed2072fd268d/full.zarr.zip	145919988	1.3535259068012238	6	118	ok
converted	86282760-5099-4c71-8cdd-412dcbbbd0b9	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/86282760-5099-4c71-8cdd-412dcbbbd0b9/full.zarr.zip	195668482	1.059050865471363	6	110	ok
converted	7b55fe5c-d5c8-48e0-a1a3-54c5b9074f3f	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/7b55fe5c-d5c8-48e0-a1a3-54c5b9074f3f/full.zarr.zip	22045541247	108.57362395897508	6	11840	ok
converted	8560f809-5794-484e-9152-b63efa91d134	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/8560f809-5794-484e-9152-b63efa91d134/full.zarr.zip	3882311047	26.71021432429552	6	2642	ok
converted	867757c1-3b1a-49d9-a0cd-17767eb160cc	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/867757c1-3b1a-49d9-a0cd-17767eb160cc/full.zarr.zip	250232699	1.9476619064807892	6	210	ok
converted	87a06a2a-16c6-42f7-af1b-529fad431051	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/87a06a2a-16c6-42f7-af1b-529fad431051/full.zarr.zip	353333853	2.7849864922463894	6	246	ok
converted	843c1459-e852-429c-9339-17b5760e7716	/mnt/shared-storage-user/dnacoding/wangzhongqi/Data/cellxgene/Homo_sapiens/843c1459-e852-429c-9339-17b5760e7716/full.zarr.zip	4972205834	31.606252919882536	6	3654	ok
